Time,time,range
1638389253.3448675,1638389253347884580,1457
1638389253.431283,1638389253434939450,1575
1638389253.5441542,1638389253547873950,742
1638389253.631156,1638389253634819489,574
1638389253.745349,1638389253748517173,662
1638389253.8325071,1638389253835592513,725
1638389253.963392,1638389253966946440,4353
1638389254.0586638,1638389254062344485,4405
1638389254.158162,1638389254162374959,4444
1638389254.2582483,1638389254262168383,4541
1638389254.3581667,1638389254362336315,4644
1638389254.4378479,1638389254441897263,1628
1638389254.5319297,1638389254535854150,1297
1638389254.6456535,1638389254649100681,1274
1638389254.7459538,1638389254749318669,1803
1638389254.845993,1638389254850314112,2161
1638389254.9327397,1638389254936350552,1162
1638389255.047031,1638389255050138208,1584
1638389255.132992,1638389255136323443,4866
1638389255.2527483,1638389255256277594,5089
1638389255.3328576,1638389255336020986,5159
1638389255.431516,1638389255435752874,5189
1638389255.5466442,1638389255550598617,2061
1638389255.6319594,1638389255635686894,1408
1638389255.7314892,1638389255735857200,1860
1638389255.8459036,1638389255848978906,2490
1638389255.9457035,1638389255949260367,1727
1638389256.046548,1638389256050137071,1315
1638389256.1471734,1638389256151122626,380
1638389256.2550921,1638389256258627893,134
1638389256.3550992,1638389256357185295,180
1638389256.4518688,1638389256453401219,2051
1638389256.5404773,1638389256544758233,1088
1638389256.6332126,1638389256636890879,2551
1638389256.8327,1638389256750342533,1176
1638389256.8442044,1638389256836501081,1470
1638389256.9484003,1638389256950666539,1460
1638389257.052765,1638389257051448110,1223
1638389257.1308205,1638389257134890915,1138
1638389257.2310438,1638389257234863455,1606
1638389257.309915,1638389257314045105,1315
1638389257.4105885,1638389257414147134,1862
1638389257.5126457,1638389257516291766,2029
1638389257.61017,1638389257614219725,1643
1638389257.7100995,1638389257714069079,1876
1638389257.8718815,1638389257813800456,1801
1638389257.908947,1638389257913268427,1443
1638389258.0114126,1638389258013957478,1260
1638389258.109639,1638389258113752380,2309
1638389258.2104084,1638389258214232177,1423
1638389258.310125,1638389258314393877,1201
1638389258.4102376,1638389258414408692,1851
1638389258.5116785,1638389258516091965,1517
1638389258.6193428,1638389258623735009,1125
1638389258.7061152,1638389258710012436,1552
1638389258.8062148,1638389258810449678,1450
1638389258.9074862,1638389258911736463,1546
1638389259.0062466,1638389259010612492,2363
1638389259.1062934,1638389259110462795,1244
1638389259.2065408,1638389259210540301,1881
1638389259.305014,1638389259309448397,495
1638389259.4516153,1638389259455401011,115
1638389259.5510721,1638389259555526178,68
1638389259.6035795,1638389259607833643,5467
1638389259.7033682,1638389259707842186,5428
1638389259.802952,1638389259807315585,5429
1638389259.903736,1638389259908293784,1335
1638389260.0042753,1638389260008814708,1099
1638389260.1082191,1638389260107813728,1627
1638389260.2038162,1638389260207947416,1149
1638389260.303751,1638389260308066884,1065
1638389260.403347,1638389260407826013,639
1638389260.501281,1638389260505731305,4850
1638389260.6009688,1638389260605562522,4722
1638389260.7008977,1638389260705485465,4640
1638389260.801374,1638389260805686502,4578
1638389260.94518,1638389260949796240,4486
1638389261.0466642,1638389261050217231,4409
1638389261.1434696,1638389261147752996,4372
1638389261.2011724,1638389261205745812,1749
1638389261.3420508,1638389261346182590,4010
1638389261.4422808,1638389261446608988,4093
1638389261.542303,1638389261546622021,4032
1638389261.64261,1638389261646941953,3990
1638389261.7476125,1638389261750741466,3977
1638389261.8570006,1638389261861535565,3975
1638389261.9408083,1638389261944982362,3981
1638389262.0483835,1638389262051943560,3974
1638389262.1460779,1638389262145226125,3957
1638389262.2454534,1638389262249086195,3901
1638389262.344745,1638389262349109834,3812
1638389262.498064,1638389262445273081,4502
1638389262.503283,1638389262502328576,579
1638389262.5979753,1638389262602604369,4470
1638389262.699746,1638389262703936386,1074
1638389262.7985787,1638389262803246274,1016
1638389262.9011278,1638389262903216211,1049
1638389262.9985275,1638389263003314804,880
1638389263.100519,1638389263104135929,2662
1638389263.1998754,1638389263203950261,2467
1638389263.2994397,1638389263303876529,1989
1638389263.3998647,1638389263404046669,2405
1638389263.4991598,1638389263503748649,2463
1638389263.6747022,1638389263603903059,2184
1638389263.6948807,1638389263698995634,2361
1638389263.7943835,1638389263798869867,2256
1638389263.894002,1638389263898744672,2269
1638389263.9950118,1638389263998823712,2374
1638389264.0936754,1638389264098375819,2435
1638389264.1935132,1638389264198315557,2210
1638389264.293951,1638389264298675066,2460
1638389264.3940098,1638389264398776118,2362
1638389264.4940434,1638389264498726534,2341
1638389264.5931294,1638389264597645416,2379
1638389264.694181,1638389264698951922,2243
1638389264.791835,1638389264796581853,2423
1638389264.8916361,1638389264896313764,2301
1638389264.9942884,1638389264996106772,2466
1638389265.0930157,1638389265097483056,2347
1638389265.192224,1638389265197053164,2360
1638389265.2919822,1638389265296768387,2434
1638389265.3914459,1638389265396258228,2251
1638389265.495953,1638389265500130424,2221
1638389265.5908594,1638389265595692319,2340
1638389265.6904616,1638389265695160388,2223
1638389265.7901254,1638389265794927438,2391
1638389265.8899875,1638389265894778608,2364
1638389265.994581,1638389265994745984,2526
1638389266.089631,1638389266094275290,2022
1638389266.1889555,1638389266193889496,2395
1638389266.2883017,1638389266293274362,2441
1638389266.3878424,1638389266392649540,2078
1638389266.4896975,1638389266494578708,2399
1638389266.5884445,1638389266593325767,2416
1638389266.6900628,1638389266694720312,2277
1638389266.7873917,1638389266792288638,2186
1638389266.8873563,1638389266892081451,2392
1638389266.987446,1638389266992430555,2279
1638389267.0857873,1638389267090581615,2442
1638389267.1856477,1638389267190638021,2090
1638389267.3026142,1638389267307391226,2236
1638389267.387969,1638389267392220734,2306
1638389267.4890819,1638389267491952377,2543
1638389267.5867522,1638389267591440043,2192
1638389267.6885006,1638389267691720112,2557
1638389267.7878366,1638389267792636269,2269
1638389267.8885581,1638389267892853573,2457
1638389267.9865189,1638389267991395076,2534
1638389268.0873158,1638389268092034269,2606
1638389268.1874068,1638389268192355675,3080
1638389268.2867098,1638389268291735606,2902
1638389268.3867993,1638389268390821349,3236
1638389268.4862134,1638389268491196613,2804
1638389268.5865188,1638389268591286649,3458
1638389268.6823008,1638389268687160125,3081
1638389268.7826853,1638389268787640606,3132
1638389268.8827376,1638389268887604069,2686
1638389268.9828556,1638389268987808488,3359
1638389269.0827193,1638389269087591349,3216
1638389269.1834354,1638389269188452046,3143
1638389269.281814,1638389269286784954,2755
1638389269.3815706,1638389269386648443,3177
1638389269.4806142,1638389269485570509,2676
1638389269.5810468,1638389269585640836,2559
1638389269.683065,1638389269688062949,2513
1638389269.781123,1638389269786186884,2403
1638389269.8815947,1638389269885950470,2420
1638389269.9794097,1638389269984402502,2299
1638389270.0790286,1638389270083835110,2334
1638389270.1788547,1638389270183695247,2412
1638389270.2781415,1638389270283223067,2280
1638389270.38299,1638389270385152104,2478
1638389270.4776554,1638389270482707489,2657
1638389270.5793502,1638389270584364475,2781
1638389270.6775937,1638389270682706949,1187
1638389270.7774963,1638389270782237634,946
1638389270.882727,1638389270887763547,801
1638389270.976645,1638389270981791332,1170
1638389271.0766215,1638389271081658276,1098
1638389271.176743,1638389271181847740,1289
1638389271.276508,1638389271281697805,1238
1638389271.3764791,1638389271381544953,919
1638389271.4762154,1638389271481228859,1107
1638389271.576233,1638389271581365142,4045
1638389271.675969,1638389271681210623,3673
1638389271.7759964,1638389271781138870,4671
1638389271.8764205,1638389271881309583,4457
1638389272.0345278,1638389272039634304,3198
1638389272.1343307,1638389272139318557,3255
1638389272.2471337,1638389272252370080,3305
1638389272.347716,1638389272352592444,3352
1638389272.4345691,1638389272439389200,3437
1638389272.5468972,1638389272551761299,3525
1638389272.575266,1638389272580232216,2232
1638389272.677932,1638389272682358520,1391
1638389272.7789812,1638389272783196242,2248
1638389272.8755088,1638389272879894080,2441
1638389272.9744425,1638389272979296385,2836
1638389273.074312,1638389273079059535,3096
1638389273.231789,1638389273236904012,2914
1638389273.3348167,1638389273339254429,2998
1638389273.4334557,1638389273437250103,3018
1638389273.5322013,1638389273537300717,3081
1638389273.6479802,1638389273653159505,3954
1638389273.6753047,1638389273680440539,3093
1638389273.771894,1638389273776757602,3332
1638389273.8714151,1638389273876737118,3469
1638389274.0429406,1638389273974781389,3504
1638389274.132988,1638389274137736888,3682
1638389274.23405,1638389274238119018,3775
1638389274.3465023,1638389274351576205,3828
1638389274.4319603,1638389274436468313,3914
1638389274.5107746,1638389274515664750,4018
1638389274.5693028,1638389274574348875,4084
1638389274.669388,1638389274674199456,3985
1638389274.7690232,1638389274774203122,4331
1638389274.8690765,1638389274874099592,1127
1638389274.9705746,1638389274974707780,3954
1638389275.0696359,1638389275074465425,3771
1638389275.201836,1638389275172373505,3865
1638389275.2687366,1638389275272060775,4006
1638389275.3690653,1638389275373962527,3866
1638389275.4686825,1638389275473683914,3876
1638389275.5682507,1638389275573556146,4096
1638389275.66572,1638389275671064093,4410
1638389275.7658157,1638389275771196134,4296
1638389275.8660455,1638389275871366773,4100
1638389275.9666219,1638389275971768157,695
1638389276.0672338,1638389276072310267,997
1638389276.1650229,1638389276169922579,1205
1638389276.2669337,1638389276272133241,3903
1638389276.364801,1638389276370201366,3855
1638389276.4654949,1638389276470204109,3753
1638389276.5650957,1638389276570570472,3677
1638389276.6655385,1638389276670999028,3960
1638389276.7658434,1638389276771010782,3646
1638389276.864695,1638389276870134608,3541
1638389276.964418,1638389276969961610,2941
1638389277.063114,1638389277068096551,1353
1638389277.1657934,1638389277168265955,2132
1638389277.2630177,1638389277268522552,1492
1638389277.3631556,1638389277368244580,1378
1638389277.4626746,1638389277468201104,880
1638389277.5659287,1638389277568293628,932
1638389277.663172,1638389277668692058,1007
1638389277.7644465,1638389277769511092,844
1638389277.8624337,1638389277867169691,772
1638389277.9732413,1638389277975646981,912
1638389278.0703437,1638389278067599015,985
1638389278.1600518,1638389278165160246,793
1638389278.2633724,1638389278267762566,602
1638389278.3605602,1638389278365778517,850
1638389278.5041757,1638389278509404440,1049
1638389278.6040976,1638389278608471925,1055
1638389278.703165,1638389278708536251,1056
1638389278.8039162,1638389278808494267,1046
1638389278.9035256,1638389278908532811,1054
1638389279.0018353,1638389279007077185,1060
1638389279.104603,1638389279107040288,1057
1638389279.2003424,1638389279205239463,1052
1638389279.3060284,1638389279311067984,1061
1638389279.3988793,1638389279404227374,1049
1638389279.4989786,1638389279504064322,1056
1638389279.5990388,1638389279604144830,1078
1638389279.7196813,1638389279703920472,1062
1638389279.7988956,1638389279803791850,1082
1638389279.8984919,1638389279903574732,1087
1638389279.9992769,1638389280004478840,1093
1638389280.0999768,1638389280105414286,1125
1638389280.197692,1638389280203182528,1151
1638389280.2980056,1638389280302729126,1173
1638389280.3973799,1638389280402531002,1220
1638389280.4972475,1638389280502542997,1261
1638389280.5977705,1638389280602810636,1325
1638389280.7508528,1638389280702386298,1376
1638389280.7968621,1638389280802307245,1521
1638389280.8965213,1638389280902133394,1631
1638389280.99616,1638389281001696451,1721
1638389281.0963283,1638389281101777965,1777
1638389281.1962519,1638389281201522945,1831
1638389281.2958202,1638389281301575550,1909
1638389281.3959455,1638389281401480177,2003
1638389281.4960353,1638389281501326414,2078
1638389281.5971537,1638389281602869333,2152
1638389281.6564932,1638389281661360871,2197
1638389281.7545748,1638389281760036921,2215
1638389281.8548388,1638389281860043429,2240
1638389281.9541895,1638389281959242902,2282
1638389282.0523262,1638389282057855292,2262
1638389282.1557696,1638389282158857010,2204
1638389282.255655,1638389282261011153,2235
1638389282.3516276,1638389282356882508,2204
1638389282.4517367,1638389282457017967,2232
1638389282.551724,1638389282557404589,2191
1638389282.6927419,1638389282697963632,2092
1638389282.7921934,1638389282797946007,2041
1638389282.8925495,1638389282897958228,1935
1638389282.9545794,1638389282960358729,1781
1638389283.0544212,1638389283059953880,1751
1638389283.1533577,1638389283158033656,1591
1638389283.2546391,1638389283260312165,1251
1638389283.3504844,1638389283355942549,1119
1638389283.4604757,1638389283460566119,1168
1638389283.552654,1638389283557930688,1234
1638389283.654487,1638389283660042779,1798
1638389283.7557983,1638389283758713534,1184
1638389283.848703,1638389283854504763,1080
1638389283.948813,1638389283954451389,474
1638389284.049366,1638389284055108786,4785
1638389284.1495256,1638389284155143421,4678
1638389284.2492545,1638389284254655573,2325
1638389284.3492599,1638389284355019450,1058
1638389284.4514427,1638389284457285910,3155
1638389284.590223,1638389284595800282,3219
1638389284.688092,1638389284693557778,3071
1638389284.7467787,1638389284752643702,2797
1638389284.8897953,1638389284893871338,2591
1638389284.9889905,1638389284994869896,2693
1638389285.0892522,1638389285094629340,2689
1638389285.189183,1638389285194814959,2581
1638389285.287671,1638389285293034242,2520
1638389285.431802,1638389285393285647,2474
1638389285.4877675,1638389285493258595,2408
1638389285.5876048,1638389285593115597,2281
1638389285.6864462,1638389285691323942,2394
1638389285.7855954,1638389285791474454,2755
1638389285.8857086,1638389285891400159,2693
1638389285.9445877,1638389285950415495,2629
1638389286.049407,1638389286055331332,2522
1638389286.1450086,1638389286150566328,1173
1638389286.247164,1638389286252405066,1261
1638389286.3546133,1638389286360055357,2015
1638389286.4459162,1638389286450962237,1122
1638389286.5436308,1638389286549059360,1052
1638389286.7080395,1638389286649177561,1171
1638389286.7436118,1638389286749544166,1221
1638389286.8457441,1638389286851037932,1208
1638389286.945181,1638389286951216451,1076
1638389287.0421271,1638389287048136556,1245
1638389287.1457393,1638389287151729879,1050
1638389287.240735,1638389287246741978,835
1638389287.346403,1638389287352452949,1168
1638389287.4816213,1638389287487595870,2261
1638389287.581532,1638389287587590557,2202
1638389287.6819444,1638389287687189851,2128
1638389287.7806866,1638389287786742215,2048
1638389287.881513,1638389287887016557,1894
1638389287.941078,1638389287946952406,1724
1638389288.0461643,1638389288052225369,1762
1638389288.146847,1638389288152307181,1604
1638389288.241502,1638389288247596992,1158
1638389288.3403528,1638389288345500891,1383
1638389288.4398303,1638389288445883245,1394
1638389288.5410058,1638389288546159393,1214
1638389288.6399138,1638389288646061660,1320
1638389288.745079,1638389288751240181,1320
1638389288.8834147,1638389288888834656,861
1638389288.9829202,1638389288988855630,169
1638389289.040972,1638389289046350615,4791
1638389289.1421285,1638389289147991581,4662
1638389289.2489722,1638389289254718681,4727
1638389289.3372252,1638389289343329314,1039
1638389289.445678,1638389289451717676,3279
1638389289.5766394,1638389289582731046,3253
1638389289.6768732,1638389289682821540,3102
1638389289.7375152,1638389289742575794,3014
1638389289.8368926,1638389289842668840,2790
1638389289.9772954,1638389289983402677,2667
1638389290.0772262,1638389290083372055,2697
1638389290.1754208,1638389290181577818,2651
1638389290.2753375,1638389290281289623,2561
1638389290.375088,1638389290381230871,2510
1638389290.475495,1638389290481627255,2446
1638389290.5762122,1638389290581606735,2401
1638389290.6762383,1638389290681870297,2364
1638389290.776007,1638389290781585748,2320
1638389290.8738267,1638389290879983451,2700
1638389290.9742758,1638389290979976839,2696
1638389291.0771224,1638389291080206271,2587
1638389291.1463907,1638389291151653762,2474
1638389291.3349855,1638389291251929809,2281
1638389291.3429604,1638389291342780725,1563
1638389291.4365327,1638389291442684506,1232
1638389291.5681095,1638389291542801739,1186
1638389291.6458085,1638389291651966994,1301
1638389291.7346022,1638389291739794993,1112
1638389291.8326228,1638389291838715217,1184
1638389291.9493287,1638389291952171914,1083
1638389292.0492308,1638389292050971236,1015
1638389292.1363626,1638389292137734772,905
1638389292.2323303,1638389292237799121,1307
1638389292.3728318,1638389292378584820,2262
1638389292.4724238,1638389292478584686,2168
1638389292.5708916,1638389292576694109,2105
1638389292.6706777,1638389292676572195,1891
1638389292.7457705,1638389292751870097,1978
1638389292.8473098,1638389292853261464,1833
1638389292.947014,1638389292953006156,1333
1638389293.034639,1638389293040198778,995
1638389293.13514,1638389293139898347,1372
1638389293.2475324,1638389293253318911,1252
1638389293.3476162,1638389293353310323,1027
1638389293.4328833,1638389293438371645,1161
1638389293.5333242,1638389293539559545,1200
1638389293.6456852,1638389293652051869,919
1638389293.7336373,1638389293739252348,1371
1638389293.8331711,1638389293839238603,1457
1638389293.932425,1638389293938850509,1058
1638389294.0339587,1638389294040006734,1462
1638389294.1324623,1638389294138886335,1420
1638389294.233284,1638389294238439732,2021
1638389294.3318818,1638389294338311224,2459
1638389294.4319272,1638389294438248918,1797
1638389294.5334938,1638389294539422738,1684
1638389294.6317372,1638389294637632449,2445
1638389294.7479956,1638389294753460036,2162
1638389294.8479958,1638389294850810417,1559
1638389294.9336088,1638389294939002670,1149
1638389295.0475154,1638389295053599278,801
1638389295.1355863,1638389295140661179,665
1638389295.2489529,1638389295253988004,494
1638389295.345548,1638389295351971434,789
1638389295.4465175,1638389295452924182,794
1638389295.5478559,1638389295553043539,4542
1638389295.647672,1638389295653013720,892
1638389295.733807,1638389295739886701,4527
1638389295.8455982,1638389295851855308,3583
1638389295.946858,1638389295952992860,969
1638389296.0492258,1638389296055649258,775
1638389296.1356502,1638389296141339436,1143
1638389296.2339046,1638389296239918933,1417
1638389296.3612378,1638389296367694957,3776
1638389296.46245,1638389296468661961,4113
1638389296.5351622,1638389296541654709,3988
1638389296.6500924,1638389296655043291,3826
1638389296.7351255,1638389296741425236,3570
1638389296.8540416,1638389296860486445,3535
1638389297.172951,1638389296967223218,3098
1638389297.1729565,1638389297083189307,2706
1638389297.1729772,1638389297169141730,2392
1638389297.2611015,1638389297267122682,1948
1638389297.3618915,1638389297364967843,1802
1638389297.4652076,1638389297465397138,1688
1638389297.5357785,1638389297541041098,1299
1638389297.6359105,1638389297642116323,1347
1638389297.7495818,1638389297755069076,3215
1638389297.8325393,1638389297839078762,3139
1638389297.9370358,1638389297942547171,4281
1638389298.0494258,1638389298055644613,4252
1638389298.1962998,1638389298164222677,2243
1638389298.258402,1638389298264909527,2107
1638389298.3583946,1638389298364922216,2072
1638389298.4593697,1638389298465456295,2067
1638389298.5580735,1638389298564638667,2034
1638389298.6461754,1638389298652528813,3168
1638389298.7577844,1638389298764342669,3369
1638389298.8488166,1638389298855082748,3230
1638389298.9458406,1638389298951629629,2407
1638389299.0331194,1638389299038921863,1103
1638389299.1463218,1638389299151370694,1179
1638389299.2446685,1638389299251297268,1475
1638389299.345615,1638389299351938475,1065
1638389299.435086,1638389299441181563,1221
1638389299.5467796,1638389299553245576,1541
1638389299.6344867,1638389299640339248,1065
1638389299.7455707,1638389299751471323,1163
1638389299.8324215,1638389299838451966,981
1638389299.9109719,1638389299917619580,1081
1638389300.010685,1638389300017252694,1129
1638389300.1138184,1638389300117114874,825
1638389300.2107608,1638389300217348277,1351
1638389300.3110037,1638389300317670175,1156
1638389300.4108222,1638389300417089981,1293
1638389300.511451,1638389300517696899,1105
1638389300.6113396,1638389300617690077,1101
1638389300.7110927,1638389300717733050,1151
1638389300.8115332,1638389300817166972,1284
1638389300.9108176,1638389300916932687,1121
1638389301.0122252,1638389301016666522,936
1638389301.1106584,1638389301116539208,1948
1638389301.2082002,1638389301214596355,1006
1638389301.3099322,1638389301314931313,1492
1638389301.4082367,1638389301414880983,992
1638389301.507612,1638389301514288117,1349
1638389301.607679,1638389301614384048,1322
1638389301.7071218,1638389301713764045,1183
1638389301.8063934,1638389301813100497,1119
1638389301.9065406,1638389301913173249,1057
1638389302.0065398,1638389302013236050,1108
1638389302.1325405,1638389302139040054,1171
1638389302.206513,1638389302213206773,935
1638389302.306901,1638389302313297689,1033
1638389302.4070418,1638389302413774255,1362
1638389302.5049798,1638389302511348594,1248
1638389302.6056478,1638389302612306339,1165
1638389302.7276537,1638389302712232243,1008
1638389302.8085916,1638389302814705142,1292
1638389302.9055605,1638389302912314797,1131
1638389303.0060039,1638389303012354248,1317
1638389303.1067126,1638389303112094396,1136
1638389303.2071972,1638389303213179374,1035
1638389303.3062713,1638389303312668724,1218
1638389303.4066553,1638389303412398715,1118
1638389303.5058086,1638389303512330907,981
1638389303.6082017,1638389303612336802,1448
1638389303.7097163,1638389303712517969,1114
1638389303.8017921,1638389303808527762,1256
1638389303.9374254,1638389303908833104,1424
1638389304.0023227,1638389304008783525,2035
1638389304.1021543,1638389304108815814,2800
1638389304.202398,1638389304208881125,1682
1638389304.3006597,1638389304306987086,1208
1638389304.3999038,1638389304406712531,1303
1638389304.4996889,1638389304506500584,1101
1638389304.600114,1638389304606700540,1272
1638389304.6997633,1638389304706585266,899
1638389304.841036,1638389304847669373,1549
1638389304.9468064,1638389304952994568,1459
1638389305.040366,1638389305047074263,1487
1638389305.14658,1638389305152638782,1124
1638389305.1994076,1638389305206286595,1556
1638389305.302205,1638389305306662642,1366
1638389305.4012794,1638389305404599358,2467
1638389305.4987724,1638389305505236047,2544
1638389305.5983496,1638389305605042681,2019
1638389305.6985626,1638389305705410811,1309
1638389305.7972727,1638389305803933556,1156
1638389305.896951,1638389305903931609,986
1638389305.9971297,1638389306003876898,1492
1638389306.0968993,1638389306103488087,1004
1638389306.1961915,1638389306203160114,2582
1638389306.3467004,1638389306352885330,3710
1638389306.447023,1638389306453484607,3820
1638389306.5471334,1638389306553754017,3730
1638389306.6472454,1638389306653792475,3525
1638389306.7450197,1638389306751843091,3360
1638389306.8401542,1638389306844274999,3342
1638389306.9378202,1638389306944411849,3317
1638389307.0384738,1638389307044488219,3205
1638389307.1381028,1638389307144519371,3094
1638389307.247781,1638389307254684479,2987
1638389307.3494108,1638389307356229481,2903
1638389307.4361465,1638389307443075170,2869
1638389307.5465248,1638389307552853533,2854
1638389307.6490247,1638389307655021233,2862
1638389307.7464821,1638389307752983392,2860
1638389307.8384116,1638389307845325333,2861
1638389307.942099,1638389307948142711,2865
1638389308.0367272,1638389308043312022,2868
1638389308.135495,1638389308141805192,2865
1638389308.2479188,1638389308254974079,2861
1638389308.3464272,1638389308353419902,2855
1638389308.4383116,1638389308445327165,2870
1638389308.6117272,1638389308557608700,2871
1638389308.637014,1638389308643799177,2872
1638389308.7481115,1638389308755159141,2869
1638389308.8361123,1638389308842604127,2872
1638389308.9490106,1638389308955895834,2865
1638389309.0361917,1638389309042888650,2870
1638389309.1360059,1638389309142820287,2872
1638389309.273279,1638389309255887068,2876
1638389309.3498313,1638389309356178520,2877
1638389309.437726,1638389309444611581,2874
1638389309.549887,1638389309556336033,2866
1638389309.6830506,1638389309656180008,2866
1638389309.758543,1638389309765622433,2871
1638389309.836459,1638389309843174667,2871
1638389309.936159,1638389309943001297,2879
1638389310.0464153,1638389310053147200,2863
1638389310.1353228,1638389310140978594,2882
1638389310.2512903,1638389310256665636,2876
1638389310.3468268,1638389310353152916,2877
1638389310.4471781,1638389310453255541,2871
1638389310.5460682,1638389310553256179,2878
1638389310.6340256,1638389310640442790,2872
1638389310.748775,1638389310755882525,2865
1638389310.8521972,1638389310853674423,2880
1638389310.9347818,1638389310941163659,2875
1638389311.0451925,1638389311052161477,2857
1638389311.1467123,1638389311153646314,2587
1638389311.2469907,1638389311253822263,1655
1638389311.3455396,1638389311352643121,1495
1638389311.4462647,1638389311452539416,1436
1638389311.547126,1638389311553878670,1407
1638389311.6451678,1638389311652356485,1413
1638389311.734906,1638389311741766617,1422
1638389311.8330877,1638389311839874669,1375
1638389311.9330633,1638389311940044054,1254
1638389312.0460544,1638389312053301173,1209
1638389312.1333365,1638389312140029762,1053
1638389312.24697,1638389312253078473,922
1638389312.332733,1638389312339479436,800
1638389312.4326296,1638389312439828924,682
1638389312.5467749,1638389312553054313,692
1638389312.633254,1638389312639893586,913
1638389312.6840415,1638389312691288020,2832
1638389312.7840765,1638389312791320664,4042
1638389312.8828056,1638389312889486205,3939
1638389312.984165,1638389312991298081,3024
1638389313.1335168,1638389313140155491,1965
1638389313.2490737,1638389313253580149,1895
1638389313.3468199,1638389313353704713,2243
1638389313.3829794,1638389313390235087,3304
1638389313.4828522,1638389313490135209,1501
1638389313.582812,1638389313590063666,945
1638389313.6834517,1638389313690596641,1012
1638389313.7869215,1638389313793925947,1343
1638389313.886005,1638389313890200309,1356
1638389313.9831564,1638389313989934847,1501
1638389314.082753,1638389314089847093,759
1638389314.1919053,1638389314198924783,1105
1638389314.3186705,1638389314289438753,1370
1638389314.3824754,1638389314389108533,1271
1638389314.4826748,1638389314489698322,1987
1638389314.5826142,1638389314589673174,1369
1638389314.6799898,1638389314687211148,1526
1638389314.7804894,1638389314787414817,1211
1638389314.8802216,1638389314887256796,1243
1638389314.978589,1638389314985480127,1333
1638389315.0780735,1638389315085458146,1184
1638389315.178323,1638389315185439027,804
1638389315.2794306,1638389315286804999,763
1638389315.4237401,1638389315388057578,3402
1638389315.477345,1638389315484325143,3177
1638389315.5762231,1638389315583666086,3267
1638389315.6772172,1638389315683675094,4167
1638389315.776205,1638389315783330172,3863
1638389315.875774,1638389315883108227,2047
1638389315.975832,1638389315982966548,1057
1638389316.0755947,1638389316083061280,1593
1638389316.1764588,1638389316183741308,1735
1638389316.2771904,1638389316284069282,1897
1638389316.3779173,1638389316383673719,3194
1638389316.4750652,1638389316481742691,2927
1638389316.6016831,1638389316609031335,2104
1638389316.6762547,1638389316681910273,1800
1638389316.8326244,1638389316839487984,1308
1638389316.8753412,1638389316882553719,3975
1638389316.9733632,1638389316980701602,3200
1638389317.0733337,1638389317080761319,2061
1638389317.1736407,1638389317180930311,1656
1638389317.2738545,1638389317280707298,1870
1638389317.373718,1638389317380954472,1267
1638389317.4731061,1638389317480367633,1455
1638389317.5727096,1638389317580225511,1344
1638389317.6729915,1638389317680507896,1462
1638389317.771097,1638389317778637900,1148
1638389317.8718786,1638389317878167319,1706
1638389317.9710426,1638389317978431056,1561
1638389318.07228,1638389318078186209,1169
1638389318.1760964,1638389318178242837,1508
1638389318.3023255,1638389318278154559,1351
1638389318.3710823,1638389318378004194,1061
1638389318.4712694,1638389318478158276,1419
1638389318.572378,1638389318579015685,1719
1638389318.6725862,1638389318679035383,1206
1638389318.7714586,1638389318777898130,1366
1638389318.8705938,1638389318878077683,1518
1638389318.971276,1638389318978022480,1493
1638389319.0707767,1638389319078303800,1395
1638389319.1711872,1638389319178023570,1231
1638389319.274469,1638389319281837720,1500
1638389319.3708549,1638389319378382544,1464
1638389319.4705627,1638389319477866517,1326
1638389319.5710301,1638389319577962457,1758
1638389319.668888,1638389319675730276,1050
1638389319.768179,1638389319775745690,1110
1638389319.8680367,1638389319875646670,965
1638389320.1798,1638389319973550228,2025
1638389320.1798258,1638389320073685223,4895
1638389320.2084785,1638389320216074053,3924
1638389320.3068864,1638389320314484506,3227
1638389320.407057,1638389320414532878,2695
1638389320.465437,1638389320473110848,1100
1638389320.5653195,1638389320572975042,924
1638389320.7072232,1638389320714671431,2951
1638389320.8072896,1638389320814878042,2679
1638389320.907646,1638389320914780727,2383
1638389321.0051045,1638389321012799174,2533
1638389321.1738646,1638389321112832428,2896
1638389321.205801,1638389321212957146,2888
1638389321.3051944,1638389321312755802,2851
1638389321.4058902,1638389321412398249,2869
1638389321.463899,1638389321471380822,2713
1638389321.5638762,1638389321571583201,3361
1638389321.6653552,1638389321672762988,3705
1638389321.7635813,1638389321771113007,1025
1638389321.8621185,1638389321869298485,877
1638389321.9622693,1638389321969464196,1165
1638389322.0616326,1638389322069051423,1983
1638389322.1616976,1638389322169350671,1599
1638389322.261777,1638389322268971021,1871
1638389322.3619366,1638389322369145886,1388
1638389322.4612145,1638389322468838219,1374
1638389322.5617595,1638389322569198409,1466
1638389322.660777,1638389322667771295,938
1638389322.7604053,1638389322768113827,1246
1638389322.8609452,1638389322868567929,1638
1638389322.961451,1638389322967280876,1307
1638389323.0605073,1638389323068216303,1564
1638389323.1588306,1638389323166539057,1492
1638389323.2593436,1638389323266756151,2520
1638389323.4009311,1638389323408594683,2812
1638389323.4593797,1638389323466899749,2540
1638389323.6005275,1638389323608362840,2219
1638389323.7012835,1638389323708263455,1800
1638389323.8102024,1638389323817471808,877
1638389323.8598857,1638389323866980108,1078
1638389323.95867,1638389323966394859,1310
1638389324.0591948,1638389324066294633,1633
1638389324.159201,1638389324166734074,1743
